Id,title,distributor,Genre,leadActor,Actor popularity,director,Director popularity,Sentiment,num_theaters,runtime_mins,releaseYear,CULT_INDEX,CPI,prod_budget_ADJ,rev_totalGross_ADJ
5290,The Big Year,Fox,Comedy,Steve Martin,4.44218,David Frankel,1.634549,-1,2150,100,2011,3.17E-10,224.939,43380649.87,8497719.991
5338,The Ides of March,Sony / Columbia,Thriller,Ryan Gosling,7.815655,George Clooney,7.248686,-1,2199,102,2011,1.70E-10,224.939,6008543.101,48317806.25
5375,Prom,Buena Vista,Comedy / Drama,Aimee Teegarden,2.060032,Joe Nussbaum,1.000055,-1,2730,103,2011,1.67E-10,224.939,8464517.047,11949210.93
5407,Tower Heist,Universal,Comedy,Ben Stiller,5.903271,Brett Ratner,2.838137,-1,3367,104,2011,4.02E-11,224.939,79354847.31,92060687.64
5326,Green Lantern,Warner Bros.,Action / Adventure,Ryan Reynolds,8.594689,Martin Campbell,1.907072,-1,3816,105,2011,1.08E-11,224.939,211612926.2,137538191.3
5416,What s Your Number?,Fox,Comedy,Anna Faris,5.98294,Mark Mylod,1.297116,-1,3002,106,2011,1.59E-10,224.939,21161292.62,16526927.8
5319,From Prada to Nada,Lionsgate,Romantic Comedy,Camilla Belle,4.77819,Angel Gracia,1.001944,-1,256,107,2011,9.52E-09,224.939,444983.223,3578343.282
5301,"Crazy, Stupid, Love.",Warner Bros.,Comedy,Steve Carell,6.113921,Glenn Ficarra and John Requa,1.103474,-1,3020,107,2011,7.65E-11,224.939,52903231.54,99497379.57
5296,Colombiana,TriStar,Action,Zoe Saldana,13.288892,Olivier Megaton,1.880912,-1,2614,107,2011,1.29E-10,224.939,42322585.23,43249610.23
5325,The Green Hornet,Sony / Columbia,Action / Adventure,Seth Rogen,3.500031,Michel Gondry,1.545916,-1,3584,108,2011,2.45E-11,224.939,126967755.7,116517081.9
5329,Hanna,Focus Features,Adventure,Saoirse Ronan,4.709831,Joe Wright,4.258504,-1,2535,111,2011,1.04E-10,224.939,31741938.93,47488085.37
5384,The Rite,Warner Bros. (New Line),Thriller,Anthony Hopkins,7.817503,Mikael Håfström,1.045048,-1,2985,112,2011,5.06E-11,224.939,39148391.34,38981697.96
5307,Dolphin Tale,Warner Bros.,Family,Harry Connick,2.146802,Charles Martin Smith,1.826034,-1,3507,112,2011,5.62E-11,224.939,39148391.34,85266663
5342,Jumping the Broom,TriStar,Comedy,Angela Bassett,5.835675,Salim Akil,1.213898,-1,2035,113,2011,7.92E-11,224.939,69832265.64,43992191.04
5405,Thor,Paramount,Action / Adventure,Chris Hemsworth,18.549287,Kenneth Branagh,9.24657,-1,3955,115,2011,1.06E-11,224.939,158709694.6,213536658
903,3:15,Strand,Drama,Adam Baldwin,2.707851,Larry Gross,1.000077,1,4,119,2011,0.0001553984741,224.939,8794.29046,70719.39826
5402,Take Shelter,Sony Classics,Drama,Michael Shannon,6.015567,Jeff Nichols,1.71743,1,3,120,2011,0.0002129648274,224.939,5290323.154,2040989.624
5414,Water for Elephants,Fox,Drama,Robert Pattinson,6.376788,Francis Lawrence,3.257297,1,2817,120,2011,7.35E-11,224.939,40206455.97,69251690.6
5351,Machine Gun Preacher,Relativity,Action,Gerard Butler,8.443978,Marc Forster,2.354073,1,4,123,2011,6.61E-05,224.939,31741938.93,635417.6977
5340,J. Edgar,Warner Bros.,Drama,Leonardo DiCaprio,8.982945,Clint Eastwood,9.257473,1,1910,137,2011,1.55E-10,224.939,37032262.08,44004736.85
5409,The Tree of Life,Fox Searchlight,Drama,Brad Pitt,12.97606,Terrence Malick,2.159755,1,4,138,2011,2.39E-05,224.939,33858068.19,15692075.83
5371,Peep World,IFC,Comedy,Judy Greer,4.423087,Barry W. Blaustein,2.574736,0,3,79,2011,0.000106500602,224.939,2105.05717,16927.87945
5358,Midnight in Paris,Sony Classics,Romantic Comedy,Kathy Bates,2.565499,Woody Allen,6.216602,0,6,88,2011,2.32E-16,224.939,17987098.72,11019168.59
5345,Kung Fu Panda 2,Paramount (DreamWorks),Animation,Jack Black,7.118189,Jennifer Yuh,1.021148,0,3925,91,2011,1.85E-11,224.939,158709694.6,194921344.7
5362,Mr. Popper s Penguins,Fox,Family Comedy,Jim Carrey,14.736913,Mark Waters,1.375626,0,3339,95,2011,6.01E-11,224.939,58193554.7,80474900.63
5383,Rio,Fox,Animation,Jesse Eisenberg,6.197444,Carlos Saldanha,1.973881,0,3826,96,2011,2.44E-11,224.939,95225816.78,169408320.9
5389,Seven Days in Utopia,Visio Entertainment,Drama,Robert Duvall,3.946841,Matthew Dean Russell,1.4,0,561,98,2011,4.49E-09,224.939,641459.2255,5158307.4
5380,Red Riding Hood,Warner Bros.,Drama / Thriller,Amanda Seyfried,5.967982,Catherine Hardwicke,2.52748,0,3030,100,2011,6.34E-11,224.939,44438714.5,44424816.26
105,The Killer Elite,Open Road Films,Action Thriller,James Caan,4.851251,Sam Peckinpah,2.531525,0,2986,100,2011,9.62E-11,224.939,74064524.16,29636429.21
5357,The Mechanic,CBS Films,Action,Jason Statham,13.257227,Simon West,2.069726,0,2703,100,2011,8.26E-11,224.939,42322585.23,34350582.36
5420,Your Highness,Universal,Comedy,Danny McBride,3.278723,David Gordon Green,1.691244,0,2769,102,2011,8.90E-11,224.939,527974250.8,25474323.57
5284,Atlas Shrugged: Part I,Rocky Mountain Pictures,Drama,Taylor Schilling,1.705808,Paul Johansson,2.461862,0,299,102,2011,5.44E-09,224.939,21161292.62,5458270.933
5288,Beginners,Focus Features,Drama,Ewan McGregor,6.459437,Mike Mills,1.52,0,5,104,2011,5.80E-05,224.939,33858068.19,6830712.531
5421,Zookeeper,Sony / Columbia,Comedy,Kevin James,4.175617,Frank Coraci,1.429732,0,3482,104,2011,5.73E-11,224.939,84645170.47,94990513.74
5311,Drive Angry,Summit Entertainment,Action,Nicolas Cage,8.904639,Patrick Lussier,2.61223,0,2290,104,2011,1.74E-10,224.939,1572600.15,12646112.06
5148,The Company Men,Weinstein Company,Drama,Ben Affleck,10.5638,John Wells,1.769335,0,106,105,2011,9.98E-08,224.939,15870969.46,3138751.099
5363,The Music Never Stopped,Roadside Attractions,Drama,J. K. Simmons,5.211116,Jim Kohlberg,1.52,0,32,105,2011,1.38E-06,224.939,1058064.631,304589.7718
5299,Contagion,Warner Bros.,Action Thriller,Marion Cotillard,7.384446,Steven Soderbergh,3.673298,0,3222,105,2011,4.68E-11,224.939,63483877.85,89243338.12
5417,Win Win,Fox Searchlight,Comedy,Paul Giamatti,4.598239,Thomas McCarthy,1.8,0,5,106,2011,9.00E-05,224.939,1493137.962,12007075.47
5312,Dylan Dog: Dead of Night,Omni Lab/Freestyle Releasing,Horror Comedy,Brandon Routh,1.569171,Kevin Munroe,1.1668,0,875,107,2011,2.38E-09,224.939,174045.53,1399593.912
5304,The Devil s Double,Lionsgate,Drama,Dominic Cooper,2.765529,Lee Tamahori,2.43471,0,5,108,2011,2.93E-05,224.939,202090344.5,1605986.412
5130,A Little Help,Freestyle Releasing,Comedy,Jenna Fischer,2.488043,Michael J. Weithorn,1.014645,0,24,108,2011,2.00E-06,224.939,14208.95291,114261.7118
5354,Margin Call,Roadside Attractions,Thriller,Kevin Spacey,8.421531,J.C. Chandor,1.00367,0,56,109,2011,3.03E-07,224.939,37032262.08,615415.424
5403,Texas Killing Fields,Anchor Bay Films,Crime Thriller,Sam Worthington,6.205835,Ami Canaan Mann,1.00253,0,3,109,2011,0.0001969685565,224.939,6669.571877,53633.45764
5361,Monte Carlo,Fox,Romantic Comedy,Selena Gomez,4.155238,Thomas Bezucha,1.038347,0,2473,109,2011,1.69E-10,224.939,21161292.62,27350207.68
5317,Friends with Benefits,Paramount,Comedy,Justin Timberlake,6.07135,Will Gluck,3.206862,0,3018,110,2011,6.06E-11,224.939,26451615.77,83350396.61
5401,Super 8,Paramount,Sci-Fi,Joel Courtney,1.000009,J. J. Abrams,4.877319,0,3379,112,2011,2.99E-11,224.939,52903231.54,149809172.3
5337,I Melt with You,Magnolia,Thriller,Thomas Jane,3.241449,Mark Pellington,1.057747,0,2,116,2011,0.0004270594423,224.939,933.0549911,7503.187316
4591,3:10 to Yuma,Strand,Drama,Russell Crowe,6.85023,James Mangold,2.734288,0,4,119,2011,0.0001553984741,224.939,8794.29046,70719.39826
5356,Martha Marcy May Marlene,Fox Searchlight,Drama,Elizabeth Olsen,5.778801,Sean Durkin,1.000003,0,4,120,2011,3.95E-05,224.939,24335486.51,3527624.519
5385,The Rum Diary,FilmDistrict,Adventure,Johnny Depp,18.329429,Bruce Robinson,1.061554,0,2273,120,2011,2.19E-10,224.939,47612908.39,15463826.07
5292,Captain America: The First Avenger,Paramount,Action / Adventure,Chris Evans,10.959836,Joe Johnston,2.630382,0,3715,125,2011,1.12E-11,224.939,148129048.3,208374758.9
1717,Captain America,Paramount,Action / Adventure,Matt Salinger,1.00002,Albert Pyun,1.036,0,3715,125,2011,1.12E-11,224.939,148129048.3,208374758.9
1563,Captain America,Paramount,Action / Adventure,Matt Salinger,1.00002,Albert Pyun,1.036,0,3715,125,2011,1.12E-11,224.939,148129048.3,208374758.9
5360,Moneyball,Sony / Columbia,Sports Drama,Brad Pitt,12.97606,Bennett Miller,1.000036,0,2993,126,2011,6.64E-11,224.939,52903231.54,89181287.31
5379,Real Steel,Buena Vista,Action Drama,Hugh Jackman,14.802558,Shawn Levy,2.447158,0,3440,127,2011,3.33E-11,224.939,12536846.15,1815316
5314,Fast Five,Universal,Action,Vin Diesel,12.941317,Justin Lin,4.159206,0,3644,130,2011,7.75E-12,224.939,132258078.9,247516331
5418,Winnie the Pooh,Buena Vista,Animation,Jim Cummings,2.225214,"Stephen Anderson, Don Hall",1.355625,1,2405,63,2011,1.80E-10,224.939,31741938.93,31485839.26
3308,Winnie the Pooh: Seasons of Giving,Buena Vista,Animation,Jim Cummings,2.225214," Jun Falkenstein, Karl Geurs, Harry Arends, Gary Katona, Ed Wexler",1.176075,1,2405,63,2011,1.80E-10,224.939,31741938.93,31485839.26
5393,The Smurfs,Sony / Columbia,Family Comedy,Neil Patrick Harris,2.755712,Raja Gosnell,1.210589,1,3395,86,2011,3.31E-11,224.939,116387109.4,168222094.2
5197,Kaboom,IFC,Sci-Fi Comedy,Roxane Mesquida,2.985985,Gregg Araki,1.000113,1,1,86,2011,0.0006322996745,224.939,17443.51633,140272.2107
5285,Bad Teacher,Sony / Columbia,Comedy,Cameron Diaz,8.656408,Jake Kasdan,1.791854,1,3049,89,2011,3.29E-11,224.939,21161292.62,118301538.3
5302,The Darkest Hour,Summit Entertainment,Sci-Fi Thriller,Emile Hirsch,2.446657,Chris Gorak,1.000003,1,2324,89,2011,1.45E-19,224.939,31741938.93,25293908.54
5161,Dirty Girl,Weinstein Company,Drama,Juno Temple,5.302226,Abe Sylvia,1.010247,1,9,90,2011,1.92E-05,224.939,15870969.46,65023.29835
5306,Dirty Girl,Weinstein Company,Drama,Juno Temple,5.302226,Abe Sylvia,1.010247,1,9,90,2011,1.92E-05,224.939,15870969.46,65023.29835
5366,Our Idiot Brother,Weinstein Company,Comedy,Paul Rudd,6.33213,Jesse Peretz,1.024809,1,2555,90,2011,1.98E-10,224.939,5290323.154,29272124.17
5341,Jack and Jill,Sony / Columbia,Comedy,Adam Sandler,5.885654,Dennis Dugan,1.573618,1,3438,91,2011,3.45E-11,224.939,83587105.84,87474067.44
5309,Dream House,Universal,Thriller,Daniel Craig,11.024299,Jim Sheridan,1.276751,1,2661,92,2011,1.21E-10,224.939,52903231.54,25127408.79
5372,The Perfect Host,Magnolia,Thriller,David Hyde Pierce,1.585064,Nick Tomnay,1,1,2,94,2011,0.0004328804115,224.939,7152.897377,57520.11103
5397,Source Code,Summit Entertainment,Sci-Fi Thriller,Jake Gyllenhaal,9.190884,Duncan Jones,2.489033,1,2961,94,2011,8.42E-11,224.939,33858068.19,64536407.43
5412,Waiting for Forever,Freestyle Releasing,Romance,Rachel Bilson,2.186797,James Keach,1.013262,1,3,94,2011,0.0001069721749,224.939,5290323.154,30098.85722
5336,I Don t Know How She Does It,Weinstein Company,Comedy,Sarah Jessica Parker,3.874349,Douglas McGrath,1.536979,1,2476,95,2011,2.01E-10,224.939,25393551.14,11397253.07
5339,Insidious,FilmDistrict,Horror,Patrick Wilson,3.045374,James Wan,4.119639,1,2408,98,2011,1.27E-10,224.939,15870969.46,63707085.24
5392,Skateland,Freestyle Releasing,Drama,Shiloh Fernandez,2.945049,Anthony Burns,1.54112,1,2,98,2011,0.0003515910223,224.939,2847.280346,22896.45795
5376,Puncture,Millennium Ent.,Drama,Chris Evans,10.959836,Adam and Mark Kassen,1.01804,1,4,99,2011,2.02E-05,224.939,10113.10784,81324.83092
5277,The Adjustment Bureau,Universal,Sci-Fi Thriller,Matt Damon,8.493916,George Nolfi,1.787379,1,2840,99,2011,4.92E-11,224.939,531148444.7,73717423.5
43,The Mechanic,CBS Films,Action,Charles Bronson,3.110638,Michael Winner,1.000623,1,2703,100,2011,8.26E-11,224.939,42322585.23,3450582.36
5334,Horrible Bosses,Warner Bros. (New Line),Comedy,Jason Bateman,4.85919,Seth Gordon,2.043521,1,3040,100,2011,4.83E-11,224.939,37032262.08,138643896.4
5313,Everything Must Go,Roadside Attractions,Comedy / Drama,Will Ferrell,6.854322,Dan Rush,1.175656,1,218,100,2011,1.98E-08,224.939,5290323.154,3198548.241
2482,The Other Woman,IFC,Drama,Jill Eikenberry,1.000008,Gabrielle Beaumont,1.000003,1,2,102,2011,0.0003281388365,224.939,3729.144361,29987.97848
5431,Atlas Shrugged: Part II,Rocky Mountain Pictures,Drama,Samantha Mathis,2.603992,John Putch,1.656463,1,299,102,2011,5.44E-09,224.939,21161292.62,5458270.933
5394,Something Borrowed,Warner Bros.,Romantic Comedy,Kate Hudson,3.04492,Luke Greenfield,1.000185,1,2904,103,2011,6.91E-11,224.939,37032262.08,46057714.35
5387,Scream 4,Weinstein / Dimension,Horror,Neve Campbell,3.209535,Wes Craven,3.071355,1,3305,103,2011,3.31E-11,224.939,42322585.23,45036732.38
5386,Sanctum,Universal,Thriller,Richard Roxburgh,4.107433,Alister Grierson,1.64,1,2787,103,2011,9.33E-11,224.939,31741938.93,27376796.17
5335,I Am Number Four,Buena Vista,Sci-Fi Adventure,Alex Pettyfer,2.311635,D. J. Caruso,3.397228,1,3154,104,2011,4.62E-11,224.939,63483877.85,64994324.79
5396,Soul Surfer,TriStar,Sports Drama,AnnaSophia Robb,3.045722,Sean McNamara,2.66353,1,2214,105,2011,1.76E-10,224.939,19045163.36,51727787.25
5352,Madea s Big Happy Family,Lionsgate,Comedy,Loretta Devine,2.427352,Tyler Perry,5.864923,1,2288,105,2011,3.71E-11,224.939,7824881.652,62924018.36
5343,Kill the Irishman,Anchor Bay Films,Action / Crime,Ray Stevenson,5.010284,Jonathan Hensleigh,2.350285,1,5,106,2011,1.12E-05,224.939,174289.0575,1401547.265
5365,One Day,Focus Features,Romance,Anne Hathaway,10.715601,Lone Scherfig,1.00152,1,1719,107,2011,3.12E-10,224.939,15870969.46,16329571.92
5378,Rango,Paramount,Animation,Johnny Depp,18.329429,Gore Verbinski,2.028421,1,3917,107,2011,2.17E-11,224.939,142838725.2,145649365.6
5332,Hesher,Wrekin Hill,Comedy / Drama,Joseph Gordon-Levitt,4.861054,Spencer Susser,1,1,42,109,2011,5.74E-07,224.939,7406452.416,451708.1544
5333,Higher Ground,Sony Classics,Drama,Vera Farmiga,6.473919,Vera Farmiga,5.71483,1,3,109,2011,0.000607264929,224.939,2116129.262,92875.3921
5303,The Debt,Focus Features,Drama / Thriller,Helen Mirren,5.119804,John Madden,1.483173,1,1826,113,2011,1.74E-10,224.939,21161292.62,36775818.69
5294,Cars 2,Buena Vista,Animation,Owen Wilson,4.76919,"John Lasseter, Brad Lewis (co-director)",2.387414,1,4115,113,2011,1.06E-11,224.939,211612926.2,225829773.5
5364,New Year s Eve,Warner Bros. (New Line),Romantic Comedy,Halle Berry,6.459473,Garry Marshall,2.87058,1,3505,117,2011,9.18E-11,224.939,59251619.33,64338725.99
5349,The Lincoln Lawyer,Lionsgate,Crime Drama,Matthew McConaughey,6.646507,Brad Furman,1.991456,1,2707,119,2011,1.23E-10,224.939,42322585.23,68425388.09
5399,Sucker Punch,Warner Bros.,Action,Emily Browning,4.325443,Zack Snyder,4.421048,1,3033,120,2011,3.30E-11,224.939,86761299.73,42927174.88
5298,The Conspirator,Roadside Attractions,Historical Drama,James McAvoy,7.342836,Robert Redford,7.203566,1,707,122,2011,1.33E-09,224.939,26451615.77,13610015.08
5415,We Bought a Zoo,Fox,Comedy / Drama,Matt Damon,8.493916,Cameron Crowe,1.909663,1,3117,124,2011,2.77E-10,224.939,11092911.95,89203767.39
5300,Courageous,TriStar,Drama,Alex Kendrick,1.011864,Alex Kendrick,1.000018,1,1161,130,2011,3.58E-10,224.939,2116129.262,40721064.41
5496,"Jeff, Who Lives at Home",Paramount Vantage,Comedy,Jason Segel,4.012925,Jay and Mark Duplass,2.383105,1,254,83,2012,2.30E-08,229.594,626256.1768,5036048.264
5446,Casa de Mi Padre,Lionsgate,Comedy,Will Ferrell,6.854322,Matt Piedmont,1.004538,1,382,84,2012,2.96E-09,229.594,20732249.1,670595.487
5484,Gone,Lionsgate/Summit,Thriller,Amanda Seyfried,5.967982,Heitor Dhalia,1.000059,1,2186,85,2012,2.35E-10,229.594,43537723.11,13779873.04
5552,Silent House,Open Road Films,Horror,Elizabeth Olsen,5.778801,Chris Kentis and Laura Lau,1.020785,1,2124,85,2012,1.35E-10,229.594,1870917.506,15045044.18
5556,Smashed,Sony Classics,Comedy / Drama,Mary Elizabeth Winstead,5.808962,James Ponsoldt,1.315761,1,4,85,2012,0.0001296955163,229.594,55240.77658,444219.1218
5507,Lola Versus,Fox Searchlight,Comedy,Greta Gerwig,3.916321,Daryl Wein,1,1,4,89,2012,6.24E-05,229.594,37052.81941,297960.6391
5480,Gayby,The Film Collaborative,Comedy / Drama,Jenn Harris,1.00024,Jonathan Lisecki,1,1,1,89,2012,0.0006123693914,229.594,2062.667395,16586.98633
5449,Chernobyl Diaries,Warner Bros.,Horror,Jesse McCartney,3.140962,Bradley Parker,1.156,1,2433,90,2012,1.18E-10,229.594,2657855.583,21373220.09
5479,Fun Size,Paramount,Comedy,Victoria Justice,2.849951,Josh Schwartz,1.00125,1,3014,90,2012,1.86E-10,229.594,14512574.37,11099123.75
5563,A Thousand Words,Paramount (DreamWorks),Comedy / Drama,Eddie Murphy,5.3395,Brian Robbins,1.528349,1,1890,91,2012,2.56E-10,229.594,41464498.2,21763049.66
5437,Beasts of the Southern Wild,Fox Searchlight,Drama,Quvenzhané Wallis,4.385579,Benh Zeitlin,1.000001,1,4,91,2012,0.0001110789326,229.594,1876932.719,15093362.54
5510,Madagascar 3: Europe s Most Wanted,Paramount (DreamWorks),Animation,Ben Stiller,5.903271,"Eric Darnell, Tom McGrath, Conrad Vernon",2.150747,-1,4258,93,2012,1.40E-11,229.594,150308806,255246945.9
5518,Moonrise Kingdom,Focus Features,Drama,Bruce Willis,9.460047,Wes Anderson,3.756489,-1,4,93,2012,1.79E-16,229.594,16585799.28,53684728.44
5487,Haywire,Relativity,Action,Gina Carano,8.203923,Steven Soderbergh,3.673298,-1,2439,93,2012,1.09E-10,229.594,23842086.47,22343710.96
5503,Liberal Arts,IFC,Comedy / Drama,Josh Radnor,1.769083,Josh Radnor,2.466814,-1,4,97,2012,0.000108726596,229.594,48016.28923,386123.385
5574,Wanderlust,Universal,Comedy,Paul Rudd,6.33213,David Wain,3.036626,-1,2002,98,2012,2.05E-10,229.594,51830622.75,20583969.95
5490,High School,Anchor Bay Films,Comedy,Adrien Brody,6.011391,"John Stalberg, Jr.",1.004536,-1,200,99,2012,1.01E-07,229.594,20393.99747,163999.0796
5478,Friends with Kids,Roadside Attractions,Comedy,Adam Scott,3.915236,Jennifer Westfeldt,1.648995,-1,369,100,2012,2.32E-18,229.594,970207.6649,8553082.685
5456,Crooked Arrows,Branded/Peck Ent.,Sports Drama,Brandon Routh,1.569171,Steve Rash,1.017885,-1,55,100,2012,5.03E-07,229.594,268804.424,2161593.835
5493,House at the End of the Street,Relativity,Thriller,Jennifer Lawrence,17.46843,Mark Tonderai,1.000603,-1,3083,101,2012,6.79E-11,229.594,10366124.55,37288182.23
5500,Keep the Lights On,Music Box Films,Drama,Thure Lindhardt,1.662914,Ira Sachs,1.000251,-1,5,101,2012,1.59E-05,229.594,36100.66859,290304.1089
5426,Alex Cross,Lionsgate/Summit,Crime Thriller,Tyler Perry,2.962318,Rob Cohen,2.814906,-1,2539,101,2012,7.85E-11,229.594,36281435.93,30536960.31
5470,Finding Nemo 3D,Buena Vista,Animation,Albert Brooks,3.852142,"Andrew Stanton, Lee Unkrich (co-director)",4.940109,-1,2904,104,2012,5.09E-11,229.594,40427885.75,48513317.3
5545,Ruby Sparks,Fox Searchlight,Romantic Comedy,Paul Dano,4.640961,Jonathan Dayton and Valerie Faris,1.000503,-1,13,104,2012,9.85E-06,229.594,372593.1,4296209.892
5489,Here Comes the Boom,Sony / Columbia,Comedy,Kevin James,4.175617,Frank Coraci,1.429732,-1,3014,105,2012,1.08E-10,229.594,6643358.972,53422691.33
5561,Ted,Universal,Comedy,Mark Wahlberg,14.720876,Seth MacFarlane,8.205419,-1,3239,106,2012,2.28E-11,229.594,51830622.75,258106207.6
5523,The Paperboy,Millennium Ent.,Thriller,Matthew McConaughey,6.646507,Lee Daniels,1.148848,-1,11,107,2012,5.97E-06,229.594,101693.9506,817773.1051
5513,The Magic of Belle Isle,Magnolia,Comedy / Drama,Morgan Freeman,16.031005,Rob Reiner,3.06942,-1,4,109,2012,0.0002381677048,229.594,15018.68435,120772.8884
5554,Sinister,Lionsgate/Summit,Horror,Ethan Hawke,5.580134,Scott Derrickson,1.675629,1,2527,110,2012,5.87E-11,229.594,3109837.365,56721433.84
5453,Contraband,Universal,Thriller,Mark Wahlberg,14.720876,Baltasar Kormákur,1.894916,1,2863,110,2012,3.92E-11,229.594,25915311.38,78473832.07
5569,Trouble with the Curve,Warner Bros.,Drama,Clint Eastwood,7.999675,Robert Lorenz,1.00001,1,3212,111,2012,7.53E-11,229.594,5245872.35,42184800.49
5508,The Loneliest Planet,IFC,Thriller,Gael García Bernal,5.234985,Julia Loktev,1.000002,1,2,113,2012,0.0002632171015,229.594,19007.16717,152846.3306
5511,Madea s Witness Protection,Lionsgate,Comedy,Tyler Perry,2.962318,Tyler Perry,5.864923,1,2161,114,2012,4.71E-11,229.594,20732249.1,77442001.67
5527,People Like Us,Buena Vista,Drama,Chris Pine,4.856378,Alex Kurtzman,3.541132,1,2055,115,2012,3.34E-10,229.594,16585799.28,14667578.77
5542,Red Tails,Fox,Action / Adventure,Cuba Gooding,4.000445,Anthony Hemingway,1.014637,1,2512,120,2012,5.63E-11,229.594,60123522.39,58832227.52
5562,Think Like a Man,Sony / Screen Gems,Comedy,Michael Ealy,4.16721,Tim Story,2.857131,1,2015,122,2012,4.02E-11,229.594,12439349.46,107985509.7
5485,Good Deeds,Lionsgate,Drama,Tyler Perry,2.962318,Tyler Perry,5.864923,1,2132,129,2012,6.76E-11,229.594,5137711.918,41315055.93
175,Thieves,Well Go USA,Foreign / Action,Marlo Thomas,1.014667,John Berry,1,1,11,135,2012,3.32E-06,229.594,100601.5591,808988.9146
5473,Flight,Paramount,Drama,Denzel Washington,6.447827,Robert Zemeckis,4.187753,1,1884,139,2012,8.03E-11,229.594,32134986.11,110610233.4
5505,Lincoln,Buena Vista,Historical Drama,Daniel Day-Lewis,4.820552,Steven Spielberg,5.293189,1,11,145,2012,1.96E-15,229.594,67379809.58,214925413
5566,Titanic 3D,Paramount,Romance,Leonardo DiCaprio,8.982945,James Cameron,4.023697,1,2674,194,2012,7.24E-11,229.594,18659024.19,61277841.53
5529,Piranha 3DD,Weinstein / Dimension,Horror,Danielle Panabaker,6.975039,John Gulager,1.000121,0,86,83,2012,1.32E-07,229.594,55228.15078,444118.8591
