Id,title,distributor,Genre,leadActor,Actor popularity,director,Director popularity,Sentiment,rev_totalGross,rev_opening,num_theaters,runtime,rev_postOpening,runtime_mins,releaseYear,rev_opening_ADJ,rev_totalGross_ADJ,CPI,prod_budget_ADJ,CULT_INDEX
5069,My Sister s Keeper,Warner Bros. (New Line),Drama,Cameron Diaz,6.345008,Nick Cassavetes,3.020445,0,56285063.12,12442212,2606,1 hrs. 46 min.,50156221.68,106,2009,14233890.53,64390112.21,214.537,33280972.51,1.22E-10
5042,The Informant!,Warner Bros.,Drama / Thriller,Matt Damon,9.207232,Steven Soderbergh,3.673298,-1,38114443.22,10464314,2505,1 hrs. 48 min.,31631747.83,108,2009,11971175.22,43602923.05,214.537,24406046.51,1.21E-10
2846,The Informant,Warner Bros.,Drama / Thriller,Cary Elwes,3.91685,Jim McBride,1.579404,-1,38114443.22,10464314,2505,1 hrs. 48 min.,31631747.83,108,2009,11971175.22,43602923.05,214.537,24406046.51,1.21E-10
4977,All About Steve,Fox,Comedy,Sandra Bullock,8.268651,Phil Traill,1.000001,0,38739161.03,11241214,2251,1 hrs. 39 min.,31457651.4,99,2009,12859948.82,44317600.22,214.537,26624778.01,1.19E-10
5002,Coraline,Focus Features,Animation,Dakota Fanning,5.897594,Henry Selick,1.351688,1,86127445.98,16849640,2299,1 hrs. 40 min.,79253810.04,100,2009,19275988.16,98529798.2,214.537,66561945.03,1.15E-10
5116,The Uninvited,Paramount (DreamWorks),Horror,Emily Browning,5.575574,"Thomas Guard, Charles Guard",1.00056,-1,32714759.79,10325824,2344,1 hrs. 27 min.,25612942.55,87,2009,11812742.66,37425685.2,214.537,4654054.569,1.14E-10
4867,Inkheart,Warner Bros. (New Line),Fantasy,Brendan Fraser,4.681191,Iain Softley,1.094875,0,19795117.06,7601379,2655,1 hrs. 46 min.,13949636.34,106,2009,8695977.576,22645613.91,214.537,66561945.03,1.13E-10
5007,Dance Flick,Paramount,Comedy,Shoshana Bush,1.000126,Damien Dante Wayans,1.000131,0,29357505.32,10643536,2450,1 hrs. 23 min.,21408780.9,83,2009,12176205.18,33584986.09,214.537,27734143.76,9.25E-11
5086,Planet 51,Sony / Columbia,Animation,Dwayne Johnson,19.406452,Jorge Blanco,2.058435,0,48270004.64,12286129,3035,1 hrs. 31 min.,41165553.73,91,2009,14055331.58,55220885.31,214.537,77655602.53,9.21E-11
5077,Ninja Assassin,Warner Bros.,Action,Rain,1.613395,James McTeigue,2.116969,1,43612578.15,13316158,2503,1 hrs. 39 min.,34659104.65,99,2009,15233684.75,49892789.41,214.537,44374630.02,8.59E-11
5038,"I Love You, Man",Paramount (DreamWorks),Comedy,Paul Rudd,5.338619,John Hamburg,2.443187,-1,81727372.58,17810270,2711,1 hrs. 50 min.,73121165.36,110,2009,20374948.88,93496114.24,214.537,11626676.57,8.31E-11
5085,The Pink Panther 2,Sony / Columbia,Action Comedy,Steve Martin,3.115116,Harald Zwart,1.926524,-1,41095886.83,11588150,3243,1 hrs. 32 min.,33756850.94,92,2009,13256843.6,47013694.54,214.537,77655602.53,8.25E-11
5017,Fighting,Universal,Action Drama,Channing Tatum,7.698145,Dito Montiel,1.55276,0,26416115.44,11024370,2309,1 hrs. 45 min.,17608156.78,105,2009,12611879.28,30220036.06,214.537,3757996.377,8.23E-11
5062,The Men Who Stare at Goats,Overture Films,Comedy,Ewan McGregor,10.924704,Grant Heslov,3.178316,-1,37097855.08,12706654,2443,1 hrs. 30 min.,27903534.04,90,2009,14536412.18,42439946.21,214.537,27734143.76,8.22E-11
5010,Duplicity,Universal,Thriller,Julia Roberts,9.900226,Tony Gilroy,2.648766,1,46415311.8,13965110,2574,2 hrs. 5 min.,37123030.86,125,2009,15976085.84,53099116.7,214.537,66561945.03,8.08E-11
5048,It s Complicated,Universal,Romantic Comedy,Robert Adamson,1.0008,Nancy Meyers,2.03245,1,128969269,22100820,2887,1 hrs. 58 min.,122257505.7,118,2009,25283338.08,147540843.7,214.537,94296088.79,7.99E-11
5001,Confessions of a Shopaholic,Buena Vista,Romantic Comedy,Isla Fisher,6.285335,P. J. Hogan,1.047816,-1,50653288.4,15066360,2507,1 hrs. 52 min.,40711446.09,112,2009,17235915.84,57947361.93,214.537,44374630.02,7.78E-11
5031,Hotel for Dogs,Paramount (DreamWorks),Family,Emma Roberts,5.807216,Thor Freudenthal,2.055882,0,83551422.24,17012212,3271,1 hrs. 40 min.,76120856.51,100,2009,19461970.53,95582827.04,214.537,11886170.29,7.71E-11
4944,Taken,Fox,Action,Liam Neeson,17.951338,Pierre Morel,1.05679,-1,165881131.4,24717037,3183,1 hrs. 33 min.,161491724,93,2009,28276290.33,189768014.3,214.537,27734143.76,7.46E-11
5024,Ghosts of Girlfriends Past,Warner Bros. (New Line),Fantasy Comedy,Matthew McConaughey,10.003783,Mark Waters,1.375626,1,63206029.74,15411434,3175,1 hrs. 40 min.,54677017.53,100,2009,17630680.5,72307698.03,214.537,8991796.735,7.33E-11
5080,Observe and Report,Warner Bros.,Comedy,Seth Rogen,2.711559,Jody Hill,1.002187,-1,27464378.66,11017334,2727,1 hrs. 46 min.,18815419.09,106,2009,12603830.1,31419249.18,214.537,19968583.51,7.25E-11
4991,The Blind Side,Warner Bros.,Sports Drama,Sandra Bullock,8.268651,John Lee Hancock,1.596037,1,292817639.4,34119372,3110,2 hrs. 6 min.,295950817.9,126,2009,39032561.57,334983379.5,214.537,32171606.76,7.07E-11
5009,Drag Me to Hell,Universal,Horror,Alison Lohman,4.133588,Sam Raimi,2.737153,-1,48163115,15825480,2508,1 hrs. 39 min.,36994254.44,99,2009,18104349.12,55098603.56,214.537,33280972.51,6.70E-11
5102,State of Play,Universal,Thriller,Russell Crowe,9.424984,Kevin Macdonald,1.793555,1,42348540.52,14071280,2803,1 hrs. 58 min.,32349186.03,118,2009,16097544.32,48446730.35,214.537,66561945.03,6.67E-11
5110,The Time Traveler s Wife,Warner Bros. (New Line),Romance,Eric Bana,7.056317,Robert Schwentke,1.872635,-1,72546583.82,18623171,2988,1 hrs. 48 min.,61688384.27,108,2009,21304907.62,82993291.89,214.537,43265264.27,6.12E-11
5105,Surrogates,Buena Vista,Sci-Fi Action,Bruce Willis,11.749518,Jonathan Mostow,2.179873,0,44132971.17,14902692,2951,1 hrs. 29 min.,33439439.37,89,2009,17048679.65,50488119.02,214.537,88749260.03,5.89E-11
5053,Law Abiding Citizen,Overture Films,Thriller,Gerard Butler,9.219085,F. Gary Gray,3.487885,0,83921239.69,21039502,2890,1 hrs. 48 min.,71936707.92,108,2009,24069190.29,96005898.2,214.537,55468287.52,5.73E-11
5082,Old Dogs,Buena Vista,Family Comedy,John Travolta,12.902671,Walt Becker,1.012328,0,56618916.64,16894511,3425,1 hrs. 28 min.,45444720.05,88,2009,19327320.58,64772040.64,214.537,38827801.27,5.06E-11
5090,The Proposal,Buena Vista,Romantic Comedy,Sandra Bullock,8.268651,Anne Fletcher,1.858081,-1,187567987.5,33627598,3056,1 hrs. 48 min.,176107805.5,108,2009,38469972.11,214577777.7,214.537,44374630.02,4.74E-11
5091,Public Enemies,Universal,Crime Drama,Johnny Depp,21.527818,Michael Mann,3.844193,-1,111087685.3,25271675,3334,2 hrs. 23 min.,98173515.76,143,2009,28910796.2,127084312,214.537,110936575,4.56E-11
2702,Public Enemies,Universal,Crime Drama,Theresa Russell,1.449638,Mark L. Lester,1.308064,-1,111087685.3,25271675,3334,2 hrs. 23 min.,98173515.76,143,2009,28910796.2,127084312,214.537,110936575,4.56E-11
4999,Cloudy with a Chance of Meatballs,Sony / Columbia,Animation,Bill Hader,4.624348,"Phil Lord, Chris Miller",2.285399,1,142851594.6,30304648,3119,1 hrs. 21 min.,128753706.9,81,2009,34668517.31,163422224.2,214.537,110936575,4.36E-11
5028,The Hangover,Warner Bros.,Comedy,Bradley Cooper,9.950891,Todd Phillips,1.678472,0,317256943.4,44979319,3269,1 hrs. 36 min.,311485602.4,96,2009,51456340.94,362941943.3,214.537,38827801.27,4.19E-11
5328,The Hangover: Part II,Warner Bros.,Comedy,Bradley Cooper,9.950891,Todd Phillips,1.678472,1,317256943.4,44979319,3269,1 hrs. 36 min.,311485602.4,96,2009,51456340.94,362941943.3,214.537,38827801.27,4.19E-11
5033,I Can Do Bad All By Myself,Lionsgate,Comedy / Drama,Tyler Perry,3.42734,Tyler Perry,5.864923,1,59183605.62,23446785,2255,1 hrs. 53 min.,40882922.79,113,2009,26823122.04,67706044.83,214.537,8419550.232,4.17E-11
4992,Bride Wars,Fox,Comedy,Kate Hudson,4.610311,Gary Winick,1.195812,1,67170543.44,21058173,3226,1 hrs. 30 min.,52752551.78,90,2009,24090549.91,76843101.7,214.537,33280972.51,4.10E-11
5128,Zombieland,Sony / Columbia,Horror Comedy,Woody Harrelson,9.810218,Ruben Fleischer,1.24381,-1,86475287.18,24733155,3036,1 hrs. 21 min.,70632999.22,81,2009,28294729.32,98927728.54,214.537,261810317.1,4.07E-11
5113,The Ugly Truth,Sony / Columbia,Romantic Comedy,Katherine Heigl,8.356383,Robert Luketic,2.101862,1,101719004.8,27605576,2882,1 hrs. 36 min.,84785762.57,96,2009,31580778.94,116366541.5,214.537,42155898.52,4.05E-11
5051,Knowing,Summit Entertainment,Drama / Thriller,Nicolas Cage,6.186011,Alex Proyas,2.066536,0,91471533.3,24604751,3332,2 hrs. 2 min.,76495598.95,122,2009,28147835.14,104643434.1,214.537,55468287.52,3.96E-11
5052,Land of the Lost,Universal,Adventure Comedy,Will Ferrell,7.885053,Brad Silberling,1.889168,1,56557495.28,18837350,3521,1 hrs. 33 min.,43151846.2,93,2009,21549928.4,64701774.6,214.537,110936575,3.96E-11
5030,He s Just Not That Into You,Warner Bros. (New Line),Romantic Comedy,Ben Affleck,9.144906,Ken Kwapis,1.407189,-1,107482979,27785487,3175,2 hrs. 9 min.,91173930.88,129,2009,31786597.13,122960528,214.537,15290708.77,3.83E-11
5029,The Haunting in Connecticut,Lionsgate,Horror,Virginia Madsen,4.151275,Peter Cornwell,1.000004,-1,63365606.3,23004765,2732,1 hrs. 32 min.,46172802.45,92,2009,26317451.16,72490253.61,214.537,9014490.288,3.83E-11
5126,Year One,Sony / Columbia,Adventure Comedy,Jack Black,5.370135,Harold Ramis,3.869908,0,49577847.18,19610304,3022,1 hrs. 40 min.,34282869.39,100,2009,22434187.78,56717057.17,214.537,66561945.03,3.73E-11
4984,Avatar,Fox,Sci-Fi Adventure,Sam Worthington,4.31929,James Cameron,4.023697,-1,857732463,77025481,3452,2 hrs. 40 min.,893128787.4,160,2009,88117150.26,981245937.7,214.537,122022612.7,3.66E-11
5092,Race to Witch Mountain,Buena Vista,Family Adventure,Dwayne Johnson,19.406452,Andy Fickman,1.560399,1,76845447.54,24402214,3187,1 hrs. 39 min.,59995059.17,99,2009,27916132.82,87911191.98,214.537,166404862.6,3.54E-11
4969,17 Again,Warner Bros. (New Line),Fantasy Comedy,Zac Efron,9.006373,Burr Steers,1.09576,1,73407126.94,23722310,3255,1 hrs. 42 min.,56839430.57,102,2009,27138322.64,83977753.21,214.537,10443015.85,3.50E-11
5021,Funny People,Universal,Comedy,Adam Sandler,9.465061,Judd Apatow,2.265654,-1,59322171.48,22657780,3007,2 hrs. 16 min.,41944063.85,136,2009,25920500.32,67864564.17,214.537,83202431.28,3.36E-11
5081,Obsessed,Sony / Screen Gems,Thriller,Idris Elba,12.09717,Steve Shill,1.788886,1,78091320.74,28612730,2514,1 hrs. 45 min.,56603507.8,105,2009,32732963.12,89336470.92,214.537,22187315.01,3.32E-11
2230,The Force,Buena Vista,Family Adventure,Yasmine Bleeth,1.002976,Mark Rosman,1.000056,-1,136635664.9,31706934,3697,1 hrs. 30 min.,120038468.1,90,2009,36272732.5,156311200.6,214.537,166404862.6,3.21E-11
5003,Couples Retreat,Universal,Comedy,Vince Vaughn,6.804295,Peter Billingsley,1.101577,1,124930457.1,34286740,3000,1 hrs. 47 min.,103696412.3,107,2009,39224030.56,142920442.9,214.537,77655602.53,3.10E-11
5008,District 9,TriStar,Sci-Fi,Sharlto Copley,3.527473,Neill Blomkamp,4.603572,1,132299292.8,37354308,3049,1 hrs. 53 min.,108617062.7,113,2009,42733328.35,151350391,214.537,33280972.51,2.72E-11
5059,Madea Goes to Jail,Lionsgate,Comedy,Tyler Perry,3.42734,Tyler Perry,5.864923,1,103541536.4,41030947,2032,1 hrs. 43 min.,71512114.26,103,2009,46939403.37,118451517.6,214.537,14729977.28,2.65E-11
5044,Inglourious Basterds,Weinstein Company,War,Brad Pitt,19.741361,Quentin Tarantino,5.551689,0,137898582.5,38054676,3165,2 hrs. 32 min.,114221429.1,152,2009,43534549.34,157755978.4,214.537,77655602.53,2.63E-11
5108,Terminator Salvation,Warner Bros.,Sci-Fi Action,Christian Bale,17.952123,McG,2.324,0,143368904.5,42558390,3530,1 hrs. 54 min.,115327228.6,114,2009,48686798.16,164014026.8,214.537,221873150.1,1.96E-11
5121,Where the Wild Things Are,Warner Bros.,Family Adventure,Max Records,1.000108,Spike Jonze,2.89519,1,88355086.25,32695407,3735,1 hrs. 34 min.,63674673.06,94,2009,37403545.61,101078218.7,214.537,110936575,1.93E-11
5390,Sherlock Holmes: A Game of Shadows,Warner Bros.,Adventure,Robert Downey,15.399177,Guy Ritchie,5.176194,-1,239128808.8,62304277,3626,2 hrs. 14 min.,202287264.4,134,2009,71276092.89,273563357.2,214.537,99842917.54,1.49E-11
5094,Sherlock Holmes,Warner Bros.,Adventure,Robert Downey,15.399177,Guy Ritchie,5.176194,1,239128808.8,62304277,3626,2 hrs. 14 min.,202287264.4,134,2009,71276092.89,273563357.2,214.537,99842917.54,1.49E-11
5066,Monsters vs. Aliens,Paramount (DreamWorks),Animation,Reese Witherspoon,9.843185,"Rob Letterman, Conrad Vernon",1.352579,-1,226914145.7,59321095,4104,1 hrs. 34 min.,191726450.1,94,2009,67863332.68,259589782.7,214.537,194139006.3,1.37E-11
5022,G.I. Joe: The Rise of Cobra,Paramount,Action,Dennis Quaid,4.243498,Stephen Sommers,2.259153,0,171830513.7,54713046,4007,1 hrs. 58 min.,133982383.1,118,2009,62591724.62,196574107.7,214.537,194139006.3,1.25E-11
1104,G.I. Joe: The Movie,Paramount,Action,voices of Don Johnson,5.333521,Don Jurwich,1.001944,0,171830513.7,54713046,4007,1 hrs. 58 min.,133982383.1,118,2009,62591724.62,196574107.7,214.537,194139006.3,1.25E-11
4970,2012,Sony / Columbia,Action Drama,John Cusack,3.706703,Roland Emmerich,1.688873,1,190032319,65237614,3404,2 hrs. 38 min.,142765142.6,158,2009,74631830.42,217396973,214.537,221873150.1,1.15E-11
5118,Watchmen,Warner Bros.,Action / Adventure,Jeffrey Dean Morgan,8.03153,Zack Snyder,4.421048,0,122991210.1,55214334,3611,2 hrs. 43 min.,77536746.21,163,2009,63165198.1,140701944.3,214.537,144217547.6,9.77E-12
5072,New Moon,Summit Entertainment,Romance,Kristen Stewart,9.072336,Chris Weitz,2.508437,1,339337437.3,142839137,4024,2 hrs. 10 min.,224794055.5,130,2009,163407972.7,388202028.3,214.537,55468287.52,3.61E-12
5005,Crazy Heart,Fox Searchlight,Drama,Jeff Bridges,6.460171,Scott Cooper,1.098986,1,45147166.06,16200952010,4,1 hrs. 51 min.,-18482240742,111,2009,18533889099,51648357.98,214.537,7765560.253,3.76E-14
4967,(500) Days of Summer,Fox Searchlight,Romance,Joseph Gordon-Levitt,4.536846,Marc Webb,2.287751,-1,37055731.86,17200972009,27,1 hrs. 35 min.,-19635520221,95,2009,19677911978,42391757.24,214.537,83202431.28,4.05E-15
5117,Up in the Air,Paramount,Comedy / Drama,George Clooney,8.478512,Jason Reitman,2.805332,0,95893947.86,42009232009,15,1 hrs. 49 min.,-47948858742,109,2009,48058561418,109702676.4,214.537,27734143.76,3.17E-15
5057,The Lovely Bones,Paramount (DreamWorks),Drama / Thriller,Saoirse Ronan,5.366102,Peter Jackson,2.472646,-1,50466681.41,1.12E+11,3,2 hrs. 15 min.,-1.28E+11,135,2009,1.28E+11,57733883.53,214.537,72108773.78,1.17E-15
5088,The Princess and the Frog,Buena Vista,Animation,Anika Noni Rose,1.277809,"Ron Clements, John Musker",1.760363,1,119434628.5,2.52E+11,2,1 hrs. 35 min.,-2.88E+11,95,2009,2.88E+11,136633215,214.537,116483403.8,8.22E-16
5016,Fantastic Mr. Fox,Fox,Animation,George Clooney,8.478512,Wes Anderson,3.756489,1,24027339.34,1.32E+11,4,1 hrs. 27 min.,-1.51E+11,87,2009,1.51E+11,27487276.2,214.537,44374630.02,3.01E-16
5041,The Imaginarium of Doctor Parnassus,Sony Classics,Fantasy,Heath Ledger,6.601885,Terry Gilliam,5.061253,0,8796910.408,25200982010,48,2 hrs. 2 min.,-28819859754,122,2009,28829923419,10063665.51,214.537,33280972.51,2.52E-16
5076,Nine,Weinstein Company,Drama,Daniel Day-Lewis,4.401839,Rob Marshall,1.722578,-1,22510447.96,1.82E+11,4,1 hrs. 50 min.,-2.08E+11,110,2009,2.08E+11,25751952.47,214.537,88749260.03,1.48E-16
5216,Marwencol,Cinema Guild,Documentary,After a vicious attack leaves him brain-damaged and broke; Mark Hogancamp seeks recovery in  Marwencol  a 1/6th scale World War II-era town he creates in his backyard.,3.42734,Jeff Malmberg,1.000379,-1,123239.6,3276,1,1 hrs. 23 min.,131959.96,83,2010,3603.6,135563.56,218.056,16857.98331,0.01043926227
5145,City Island,Anchor Bay Films,Comedy,Andy García,4.374358,Raymond De Felitta,1.000008,0,7338139.6,32001,2,1 hrs. 40 min.,8036752.46,100,2010,35201.1,8071953.56,218.056,6548776.461,0.003257138223
131,The Killer Inside Me,IFC,Crime Drama,Stacy Keach,4.416967,Burt Kennedy,1.82376,-1,239004.7,11083,1,1 hrs. 49 min.,250713.87,109,2010,12191.3,262905.17,218.056,14189015.67,0.001768882925
5200,The Killer Inside Me,IFC,Crime Drama,Casey Affleck,8.379295,Michael Winterbottom,1.509156,0,239004.7,11083,1,1 hrs. 49 min.,250713.87,109,2010,12191.3,262905.17,218.056,14189015.67,0.001768882925
2845,Inferno,Flicker Alley,Documentary,Don Wilson,1.001742,,1,0,28037.9,3981,1,1 hrs. 42 min.,26462.59,102,2010,4379.1,30841.69,218.056,3835.309757,0.001608305111
5167,The Extra Man,Magnolia,Comedy,Kevin Kline,4.294352,Shari Springer Berman and Robert Pulcini,1.091213,-1,498714.7,18861,2,1 hrs. 48 min.,527839.07,108,2010,20747.1,548586.17,218.056,68219.33356,0.0006372356416
32,Bluebeard,Strand,Fantasy,Richard Burton,4.236936,Edward Dmytryk,1.071526,-1,36839,8370,1,1 hrs. 20 min.,31315.9,80,2010,9207,40522.9,218.056,5039.210698,0.0004780399932
5266,Winnebago Man,Kino,Documentary,The Jack Rebney-Winnebago outtakes internet phenomenon and its impact on people and the person itself.,4.416967,Ben Steinbauer,1.000112,-1,199142.9,16469,2,1 hrs. 27 min.,200941.29,87,2010,18115.9,219057.19,218.056,27240.8079,0.0003337395587
5054,Life During Wartime,IFC,Comedy / Drama,Ally Sheedy,1.754887,Todd Solondz,1.000011,1,309591.7,30507,1,1 hrs. 38 min.,306993.17,98,2010,33557.7,340550.87,218.056,49115823.46,0.0003024110246
5176,Get Low,Sony Classics,Comedy,Robert Duvall,5.48947,Aaron Schneider,1.826784,1,10094626.3,88182,4,1 hrs. 40 min.,11007088.73,100,2010,97000.2,11104088.93,218.056,7640239.205,0.0002950378133
5267,Winter s Bone,Roadside Attractions,Drama,Jennifer Lawrence,15.894768,Debra Granik,1.078996,-1,7184653.3,84797,4,1 hrs. 40 min.,7809841.93,100,2010,93276.7,7903118.63,218.056,2182925.487,0.0002270869429
5147,Client 9: The Rise and Fall of Eliot Spitzer,Magnolia,Documentary,The life and career of former New York Governor Eliot Spitzer,1.01512,Alex Gibney,2.450484,-1,208357.6,16962,3,1 hrs. 57 min.,210535.16,117,2010,18658.2,229193.36,218.056,31652419.56,0.000219452882
5132,All Good Things,Magnolia,Thriller,Ryan Gosling,7.718849,Andrew Jarecki,1.003912,0,640226.4,37172,2,1 hrs. 41 min.,663359.84,101,2010,40889.2,704249.04,218.056,87576.74817,0.0002106100255
5134,BearCity,TLA Releasing,Comedy,Gerald McCullouch,1.01512,Doug Langway,1,0,6578,5980,1,0,657.8,,2010,6578,7235.8,218.056,899.8007023,0.0001672240803
5193,Jack Goes Boating,Overture Films,Comedy,Philip Seymour Hoffman,5.128636,Philip Seymour Hoffman,3.868972,-1,596191.2,28916,4,1 hrs. 29 min.,624002.72,89,2010,31807.6,655810.32,218.056,81553.16671,0.0001620527677
5233,Rabbit Hole,Lionsgate,Drama,Nicole Kidman,13.046391,John Cameron Mitchell,1.00006,1,2451963.8,53778,5,1 hrs. 32 min.,2638004.38,92,2010,59155.8,2697160.18,218.056,5457313.718,0.0001541494825
5219,Mother and Child,Sony Classics,Drama,Naomi Watts,6.083493,Rodrigo García,2.111091,-1,1221559.9,43040,4,2 hrs. 5 min.,1296371.89,125,2010,47344,1343715.89,218.056,7640239.205,0.0001498709865
5245,Solitary Man,Anchor Bay Films,Comedy / Drama,Michael Douglas,5.6262,"Brian Koppelman, David Levien",1.633463,1,4796602.8,94936,4,1 hrs. 30 min.,5171833.48,90,2010,104429.6,5276263.08,218.056,16371941.15,0.0001209537176
5269,Wonderful World,Magnolia,Romance,Matthew Broderick,7.294994,Joshua Goldin,1.005228,0,10239.9,4582,4,1 hrs. 35 min.,6223.69,95,2010,5040.2,11263.89,218.056,1400.714683,0.0001108492781
5239,Saint John of Las Vegas,IndieVest Pictures,Comedy / Drama,Steve Buscemi,6.845276,Huế Rhodes,1.041489,-1,112909.5,21666,2,1 hrs. 25 min.,100367.85,85,2010,23832.6,124200.45,218.056,15444.90652,0.0001093327636
5223,Night Catches Us,Magnolia,Drama,Anthony Mackie,5.129868,Tanya Hamilton,1.131081,-1,83803.5,13562,4,1 hrs. 28 min.,77265.65,88,2010,14918.2,92183.85,218.056,11463.49524,0.0001035528367
5180,Greenberg,Focus Features,Comedy / Drama,Ben Stiller,6.677571,Noah Baumbach,2.461096,0,4657587,118152,3,1 hrs. 47 min.,4993378.5,107,2010,129967.2,5123345.7,218.056,637112.7839,0.0001011031952
5260,Waiting for Superman,Paramount Vantage,Documentary,The analyzation of the failing American public education system.,5.6262,Davis Guggenheim,1.732003,0,7058848.5,139033,4,1 hrs. 42 min.,7611797.05,102,2010,152936.3,7764733.35,218.056,965582.1373,8.30E-05
5136,Blue Valentine,Weinstein Company,Drama,Ryan Gosling,7.718849,Derek Cianfrance,1.023138,-1,10676960.8,193728,4,1 hrs. 52 min.,11531556.08,112,2010,213100.8,11744656.88,218.056,1091462.744,6.47E-05
5185,Holy Rollers,First Independent Pictures,Crime Drama,Jesse Eisenberg,6.324813,Kevin Asch,1.000392,-1,333370.4,39685,3,1 hrs. 29 min.,323053.94,89,2010,43653.5,366707.44,218.056,45601.80927,6.41E-05
5225,Paper Man,MPI Media Group,Comedy / Drama,Jeff Daniels,5.314534,Kieran and Michelle Mulroney,1.627773,-1,14865.4,8613,3,1 hrs. 50 min.,6877.64,110,2010,9474.3,16351.94,218.056,2033.434252,6.07E-05
5229,Please Give,Sony Classics,Comedy / Drama,Catherine Keener,5.325978,Nicole Holofcener,1.005036,-1,4436931.4,118123,5,1 hrs. 30 min.,4750689.24,90,2010,129935.3,4880624.54,218.056,3274388.231,5.78E-05
5153,Cyrus,Fox Searchlight,Comedy,John C. Reilly,5.063416,Jay and Mark Duplass,2.383105,1,8215829.6,181716,4,1 hrs. 32 min.,8837524.96,92,2010,199887.6,9037412.56,218.056,7640239.205,5.65E-05
5149,Countdown to Zero,Magnolia,Documentary,The discussion on the escalating nuclear arms race. Narrated by Gary Oldman,5.314534,Lucy Walker,1.56,-1,299244,41307,3,1 hrs. 30 min.,283730.7,90,2010,45437.7,329168.4,218.056,31652419.56,5.31E-05
5250,Stone,Overture Films,Drama / Thriller,Robert De Niro,10.623415,John Curran,1.608123,-1,1991085.8,75766,6,1 hrs. 45 min.,2106851.78,105,2010,83342.6,2190194.38,218.056,24012180.36,5.26E-05
